id_assessment,id_student,date_submitted,is_banked,score
2,30,71,0,68
2,43,69,0,87
2,49,71,0,66
2,56,75,0,77
2,60,73,0,81
2,69,73,0,84
2,82,72,0,48
2,85,71,0,80
2,86,75,0,13
2,98,74,0,56
2,104,75,0,81
2,117,69,0,78
2,120,74,0,3
2,122,74,0,73
2,123,75,0,79
2,140,71,0,98
2,169,70,0,43
2,181,75,0,18
2,193,73,0,64
2,194,72,0,41
2,228,75,0,47
2,232,72,0,74
2,237,72,0,37
2,242,74,0,82
2,248,71,0,38
2,252,70,0,64
2,257,70,0,81
2,264,70,0,60
2,265,72,0,68
2,270,73,0,84
2,275,74,0,53
2,280,74,0,86
2,285,72,0,15
2,286,75,0,25
2,293,71,0,67
2,294,75,0,18
2,298,72,0,61
2,301,73,0,55
2,303,71,0,51
2,307,75,0,68
2,309,71,0,67
2,331,73,0,56
2,345,71,0,55
2,353,69,0,36
2,360,70,0,73
2,363,70,0,23
2,377,71,0,69
2,379,71,0,59
2,393,74,0,75
2,403,69,0,92
2,411,72,0,84
2,412,75,0,78
2,414,72,0,26
2,426,74,0,64
2,429,72,0,72
2,433,74,0,82
2,442,74,0,74
2,447,71,0,31
2,452,74,0,91
2,453,75,0,61
2,456,75,0,82
2,458,72,0,49
2,461,72,0,77
2,464,72,0,75
2,470,75,0,58
2,491,72,0,60
2,492,70,0,57
2,498,69,0,87
2,509,71,0,61
2,515,75,0,58
2,519,71,0,36
2,523,72,0,73
2,533,70,0,98
2,548,69,0,67
2,557,71,0,83
2,565,75,0,87
2,570,73,0,9
2,591,73,0,87
2,597,75,0,66
2,602,71,0,63
2,606,74,0,55
2,647,71,0,63
2,651,75,0,19
2,667,74,0,63
2,684,72,0,50
2,688,73,0,47
2,716,71,0,90
2,728,70,0,41
2,732,70,0,72
2,743,74,0,5
2,754,70,0,37
2,756,72,0,53
2,769,70,0,12
2,771,69,0,95
2,774,69,0,67
2,779,71,0,86
2,781,75,0,81
2,796,75,0,82
2,797,74,0,2
2,802,70,0,80
2,809,74,0,62
2,828,74,0,78
2,830,72,0,27
2,832,74,0,24
2,836,69,0,87
2,843,74,0,1
2,867,72,0,20
2,897,75,0,77
2,899,73,0,1
2,902,73,0,47
2,908,74,0,76
2,909,72,0,15
2,910,70,0,80
2,914,72,0,44
2,946,74,0,97
2,948,70,0,59
2,952,72,0,59
2,962,70,0,96
2,994,75,0,96
3,9,120,0,37
3,10,114,0,59
3,12,116,0,71
3,16,116,0,48
3,19,114,0,12
3,24,114,0,21
3,30,115,0,75
3,43,118,0,88
3,49,114,0,63
3,56,119,0,75
3,60,115,0,84
3,69,119,0,82
3,85,114,0,64
3,86,120,0,2
3,98,120,0,57
3,104,114,0,79
3,117,117,0,57
3,120,118,0,48
3,122,117,0,77
3,123,115,0,76
3,140,114,0,79
3,169,114,0,52
3,181,114,0,1
3,193,118,0,69
3,194,119,0,21
3,232,118,0,55
3,237,120,0,45
3,242,114,0,80
3,248,115,0,53
3,252,120,0,55
3,257,120,0,83
3,264,115,0,71
3,265,116,0,67
3,270,114,0,60
3,275,119,0,1
3,280,115,0,82
3,285,118,0,24
3,286,119,0,17
3,293,114,0,76
3,298,118,0,60
3,301,116,0,57
3,303,115,0,23
3,307,114,0,56
3,309,114,0,70
3,331,117,0,70
3,345,120,0,82
3,353,117,0,33
3,360,119,0,61
3,363,119,0,5
3,377,114,0,82
3,379,118,0,56
3,393,116,0,63
3,403,115,0,78
3,411,120,0,59
3,412,114,0,61
3,414,118,0,18
3,426,117,0,65
3,429,117,0,77
3,433,115,0,92
3,442,115,0,80
3,447,119,0,24
3,452,120,0,75
3,453,118,0,55
3,456,116,0,75
3,458,118,0,24
3,461,119,0,64
3,464,117,0,66
3,470,120,0,71
3,491,119,0,62
3,492,119,0,80
3,498,116,0,92
3,509,120,0,63
3,515,118,0,56
3,523,115,0,56
3,533,117,0,97
3,548,118,0,76
3,557,114,0,82
3,565,117,0,93
3,570,119,0,49
3,588,118,0,58
3,591,115,0,98
3,602,118,0,79
3,606,119,0,75
3,647,120,0,58
3,651,119,0,11
3,667,115,0,81
3,684,120,0,4
3,688,114,0,4
3,716,116,0,79
3,732,119,0,83
3,743,115,0,28
3,754,119,0,52
3,756,117,0,31
3,769,114,0,41
3,771,115,0,98
3,774,119,0,65
3,779,120,0,93
3,781,118,0,67
3,796,115,0,81
3,797,118,0,19
3,802,114,0,70
3,809,116,0,66
3,828,115,0,89
3,830,114,0,39
3,832,120,0,48
3,836,114,0,95
3,843,115,0,29
3,858,118,0,50
3,867,119,0,35
3,897,118,0,77
3,899,117,0,35
3,902,117,0,24
3,908,115,0,83
3,909,116,0,51
3,910,120,0,75
3,914,120,0,22
3,946,117,0,90
3,948,120,0,79
3,952,118,0,60
3,962,114,0,94
3,994,117,0,78
4,9,225,0,40
4,10,226,0,55
4,12,229,0,80
4,16,229,0,54
4,19,228,0,22
4,24,226,0,48
4,30,229,0,83
4,43,228,0,88
4,49,229,0,65
4,56,229,0,61
4,60,230,0,78
4,69,228,0,68
4,85,229,0,67
4,86,226,0,16
4,98,229,0,57
4,104,225,0,89
4,117,225,0,80
4,120,230,0,8
4,122,225,0,65
4,123,230,0,76
4,140,228,0,92
4,169,229,0,53
4,181,229,0,36
4,193,227,0,66
4,194,228,0,46
4,232,228,0,81
4,237,225,0,4
4,242,224,0,67
4,248,230,0,41
4,252,227,0,68
4,257,224,0,74
4,264,224,0,66
4,265,229,0,80
4,270,230,0,65
4,275,229,0,10
4,280,228,0,87
4,285,229,0,53
4,286,226,0,25
4,293,226,0,75
4,298,230,0,62
4,301,229,0,60
4,303,230,0,12
4,307,225,0,82
4,309,224,0,69
4,331,227,0,70
4,345,229,0,82
4,353,230,0,16
4,360,225,0,66
4,363,227,0,50
4,377,227,0,80
4,379,225,0,76
4,393,230,0,66
4,403,226,0,94
4,411,228,0,75
4,412,229,0,56
4,414,230,0,46
4,426,228,0,64
4,429,230,0,83
4,433,226,0,88
4,442,230,0,81
4,447,227,0,31
4,452,228,0,76
4,453,226,0,55
4,456,227,0,55
4,458,230,0,10
4,461,228,0,68
4,464,226,0,65
4,470,229,0,61
4,491,225,0,69
4,492,230,0,74
4,498,229,0,89
4,509,226,0,62
4,515,228,0,64
4,523,227,0,57
4,533,230,0,88
4,548,226,0,63
4,557,230,0,82
4,565,228,0,80
4,570,227,0,31
4,591,224,0,84
4,602,227,0,77
4,606,227,0,70
4,647,225,0,60
4,651,224,0,40
4,667,226,0,59
4,684,230,0,5
4,688,230,0,16
4,716,225,0,98
4,732,230,0,67
4,743,229,0,13
4,754,228,0,25
4,756,227,0,25
4,769,229,0,2
4,771,225,0,76
4,774,227,0,61
4,779,225,0,91
4,781,227,0,61
4,796,230,0,60
4,797,227,0,51
4,802,229,0,84
4,809,229,0,58
4,828,228,0,79
4,830,229,0,9
4,832,230,0,14
4,836,226,0,75
4,843,225,0,36
4,867,225,0,21
4,897,224,0,74
4,899,228,0,16
4,902,224,0,44
4,908,227,0,80
4,909,226,0,21
4,910,230,0,64
4,914,229,0,4
4,946,227,0,91
4,948,224,0,76
4,952,226,0,79
4,962,228,0,82
4,994,228,0,83
5,4,30,0,73
5,5,24,0,97
5,18,24,0,94
5,21,24,0,91
5,41,25,0,80
5,45,25,0,57
5,48,28,0,95
5,50,26,0,82
5,66,29,0,25
5,77,29,0,60
5,91,30,0,78
5,92,26,0,73
5,96,29,0,60
5,99,28,0,4
5,105,25,0,10
5,112,25,0,87
5,116,24,0,62
5,118,28,0,66
5,125,24,0,95
5,136,25,0,59
5,143,26,0,56
5,148,28,0,35
5,165,25,0,83
5,172,29,0,33
5,185,27,0,59
5,198,30,0,44
5,225,28,0,55
5,226,28,0,90
5,231,29,0,63
5,249,24,0,19
5,258,30,0,22
5,289,26,0,43
5,304,24,0,57
5,305,29,0,53
5,316,24,0,90
5,327,29,0,22
5,328,30,0,59
5,329,24,0,97
5,334,25,0,82
5,337,30,0,93
5,342,25,0,47
5,354,26,0,84
5,372,29,0,79
5,374,27,0,93
5,387,29,0,58
5,390,28,0,55
5,416,27,0,58
5,421,29,0,63
5,435,24,0,83
5,437,24,0,5
5,439,27,0,85
5,440,26,0,88
5,444,30,0,76
5,445,28,0,56
5,449,29,0,79
5,476,27,0,0
5,487,24,0,40
5,495,27,0,96
5,500,29,0,70
5,503,26,0,90
5,505,28,0,21
5,528,24,0,75
5,544,27,0,78
5,555,29,0,84
5,580,24,0,71
5,583,26,0,72
5,620,29,0,83
5,629,29,0,0
5,641,25,0,71
5,643,28,0,83
5,656,27,0,71
5,658,25,0,98
5,659,25,0,66
5,685,29,0,6
5,697,24,0,49
5,705,25,0,96
5,706,27,0,81
5,714,28,0,45
5,733,26,0,56
5,735,28,0,55
5,745,25,0,56
5,749,27,0,57
5,762,28,0,74
5,776,30,0,80
5,777,26,0,84
5,794,24,0,29
5,798,28,0,32
5,811,30,0,52
5,819,29,0,4
5,820,24,0,12
5,823,29,0,17
5,835,26,0,13
5,852,29,0,81
5,854,29,0,74
5,864,27,0,3
5,871,27,0,85
5,883,30,0,65
5,884,28,0,64
5,885,24,0,60
5,888,24,0,64
5,889,26,0,21
5,890,30,0,80
5,894,27,0,95
5,900,27,0,53
5,905,26,0,84
5,911,29,0,54
5,922,25,0,76
5,923,25,0,74
5,926,27,0,51
5,934,25,0,17
5,936,30,0,98
5,938,30,0,37
5,942,26,0,69
5,943,29,0,80
5,945,28,0,72
5,954,30,0,87
5,958,26,0,49
5,959,28,0,38
5,969,30,0,31
5,972,24,0,14
5,975,30,0,60
5,990,27,0,71
5,997,27,0,30
5,999,30,0,66
5,1000,26,0,81
6,4,75,0,65
6,5,75,0,86
6,18,71,0,83
6,21,74,0,89
6,41,71,0,63
6,45,71,0,82
6,48,71,0,98
6,50,74,0,84
6,66,69,0,21
6,77,70,0,82
6,91,72,0,59
6,92,72,0,61
6,96,75,0,80
6,99,72,0,52
6,105,69,0,12
6,112,72,0,80
6,116,73,0,66
6,118,70,0,65
6,125,74,0,75
6,136,69,0,77
6,143,71,0,58
6,165,73,0,89
6,172,75,0,9
6,185,74,0,23
6,198,70,0,51
6,212,71,0,59
6,225,71,0,57
6,226,70,0,86
6,231,73,0,61
6,240,73,0,14
6,249,72,0,45
6,258,69,0,6
6,289,74,0,29
6,304,70,0,78
6,305,72,0,50
6,316,73,0,97
6,327,70,0,48
6,328,73,0,73
6,329,74,0,89
6,334,74,0,60
6,337,73,0,86
6,342,73,0,37
6,354,71,0,74
6,372,74,0,81
6,374,72,0,88
6,387,72,0,81
6,390,73,0,74
6,416,71,0,77
6,421,69,0,62
6,435,75,0,80
6,437,69,0,23
6,439,75,0,99
6,440,71,0,84
6,444,73,0,82
6,445,75,0,75
6,449,70,0,62
6,476,74,0,38
6,495,72,0,80
6,500,70,0,75
6,503,71,0,95
6,505,72,0,3
6,528,73,0,94
6,544,75,0,72
6,555,74,0,66
6,580,72,0,61
6,583,70,0,55
6,620,74,0,58
6,629,69,0,46
6,641,69,0,57
6,643,69,0,60
6,656,70,0,69
6,658,70,0,82
6,659,74,0,55
6,685,71,0,23
6,697,73,0,44
6,705,69,0,78
6,706,73,0,86
6,713,70,0,43
6,714,69,0,57
6,733,71,0,58
6,735,73,0,63
6,745,74,0,76
6,749,73,0,71
6,751,69,0,43
6,762,74,0,61
6,776,69,0,73
6,777,72,0,61
6,794,74,0,38
6,798,72,0,53
6,811,72,0,29
6,819,71,0,31
6,820,75,0,41
6,823,71,0,22
6,852,69,0,84
6,854,73,0,79
6,864,71,0,41
6,871,71,0,81
6,883,73,0,69
6,884,75,0,64
6,885,70,0,65
6,888,70,0,82
6,889,73,0,33
6,890,73,0,87
6,894,73,0,84
6,900,70,0,14
6,905,70,0,55
6,922,73,0,72
6,923,70,0,62
6,926,70,0,2
6,936,75,0,80
6,938,74,0,45
6,942,75,0,60
6,943,75,0,61
6,945,73,0,56
6,954,71,0,88
6,958,69,0,40
6,969,69,0,47
6,972,74,0,38
6,975,70,0,75
6,990,75,0,71
6,1000,75,0,81
7,4,115,0,77
7,5,116,0,91
7,18,117,0,85
7,21,116,0,78
7,41,120,0,81
7,45,118,0,82
7,48,118,0,78
7,50,118,0,87
7,66,119,0,20
7,77,114,0,55
7,91,114,0,77
7,92,115,0,60
7,95,120,0,58
7,96,114,0,71
7,99,117,0,12
7,105,119,0,10
7,112,115,0,81
7,116,120,0,78
7,118,120,0,71
7,125,117,0,86
7,136,115,0,57
7,143,117,0,80
7,165,116,0,90
7,172,120,0,27
7,198,119,0,31
7,225,117,0,65
7,226,114,0,99
7,231,116,0,75
7,258,117,0,2
7,289,115,0,50
7,304,120,0,76
7,305,120,0,24
7,316,117,0,80
7,327,118,0,35
7,328,120,0,66
7,329,120,0,76
7,334,114,0,84
7,337,118,0,84
7,342,117,0,51
7,354,120,0,76
7,364,114,0,53
7,372,120,0,81
7,374,117,0,97
7,387,115,0,75
7,390,120,0,64
7,416,118,0,71
7,421,115,0,79
7,435,117,0,66
7,437,116,0,11
7,439,120,0,90
7,440,116,0,97
7,444,116,0,69
7,445,118,0,62
7,449,119,0,75
7,476,119,0,7
7,495,119,0,81
7,500,117,0,79
7,503,120,0,85
7,505,118,0,35
7,528,118,0,85
7,544,119,0,80
7,555,118,0,80
7,580,118,0,68
7,583,119,0,78
7,620,119,0,81
7,629,119,0,1
7,641,114,0,77
7,643,117,0,76
7,656,120,0,65
7,658,115,0,92
7,659,114,0,71
7,685,118,0,11
7,697,114,0,15
7,705,119,0,80
7,706,119,0,76
7,733,120,0,61
7,735,118,0,58
7,745,114,0,74
7,749,117,0,72
7,762,118,0,83
7,776,117,0,65
7,777,114,0,65
7,794,119,0,16
7,798,117,0,49
7,811,117,0,41
7,819,118,0,47
7,820,118,0,7
7,823,115,0,21
7,835,114,0,65
7,852,120,0,76
7,854,115,0,83
7,864,117,0,24
7,871,120,0,78
7,883,116,0,57
7,884,115,0,55
7,885,120,0,73
7,888,115,0,64
7,889,117,0,29
7,890,119,0,84
7,894,115,0,90
7,900,114,0,28
7,905,118,0,70
7,922,119,0,66
7,923,115,0,58
7,926,120,0,34
7,936,118,0,92
7,938,117,0,38
7,942,118,0,60
7,943,118,0,55
7,945,117,0,76
7,954,114,0,92
7,958,116,0,25
7,969,115,0,4
7,972,115,0,37
7,975,117,0,79
7,990,117,0,56
7,997,117,0,28
7,1000,116,0,83
8,4,225,0,81
8,5,230,0,97
8,18,227,0,79
8,21,226,0,87
8,41,229,0,67
8,45,224,0,69
8,48,229,0,92
8,50,224,0,76
8,66,226,0,42
8,77,227,0,65
8,91,225,0,69
8,92,230,0,77
8,96,229,0,65
8,99,229,0,47
8,105,226,0,11
8,112,228,0,83
8,116,226,0,75
8,118,225,0,60
8,125,228,0,85
8,136,228,0,81
8,143,224,0,64
8,165,226,0,89
8,172,226,0,22
8,198,224,0,33
8,225,228,0,67
8,226,224,0,83
8,231,225,0,60
8,258,230,0,4
8,289,224,0,21
8,304,229,0,63
8,305,226,0,27
8,316,229,0,92
8,327,226,0,0
8,328,228,0,72
8,329,228,0,76
8,334,228,0,58
8,337,230,0,77
8,342,227,0,9
8,354,224,0,56
8,372,228,0,69
8,374,229,0,93
8,387,227,0,78
8,390,227,0,68
8,416,228,0,79
8,421,224,0,57
8,435,224,0,71
8,437,228,0,25
8,439,227,0,92
8,440,225,0,88
8,444,224,0,60
8,445,230,0,83
8,449,228,0,76
8,476,227,0,16
8,495,224,0,86
8,500,227,0,58
8,503,226,0,90
8,505,229,0,23
8,528,225,0,100
8,544,224,0,83
8,555,224,0,64
8,580,227,0,77
8,583,230,0,72
8,620,229,0,76
8,629,228,0,16
8,641,230,0,55
8,643,227,0,58
8,656,227,0,68
8,658,226,0,83
8,659,227,0,82
8,685,230,0,47
8,697,228,0,2
8,705,229,0,82
8,706,228,0,80
8,733,226,0,74
8,735,225,0,80
8,745,226,0,83
8,749,230,0,66
8,762,230,0,63
8,776,230,0,73
8,777,227,0,76
8,794,228,0,31
8,798,230,0,13
8,811,226,0,53
8,819,227,0,11
8,820,225,0,23
8,823,227,0,33
8,852,227,0,75
8,854,229,0,70
8,864,224,0,51
8,871,229,0,78
8,883,227,0,69
8,884,228,0,84
8,885,227,0,60
8,888,230,0,63
8,889,224,0,34
8,890,224,0,79
8,894,229,0,83
8,900,229,0,2
8,905,227,0,75
8,922,226,0,70
8,923,227,0,64
8,926,225,0,14
8,936,224,0,88
8,938,225,0,12
8,942,225,0,62
8,943,225,0,71
8,945,228,0,71
8,954,230,0,75
8,958,230,0,23
8,972,229,0,24
8,975,225,0,79
8,990,230,0,61
8,1000,230,0,73
9,7,28,0,71
9,11,25,0,64
9,25,26,0,80
9,53,29,0,56
9,59,24,0,78
9,62,28,0,71
9,65,28,0,80
9,66,24,0,54
9,77,28,0,75
9,81,24,0,81
9,87,27,0,61
9,101,24,0,69
9,102,27,0,50
9,108,30,0,27
9,109,24,0,80
9,113,30,0,15
9,122,24,0,69
9,128,24,0,11
9,152,28,0,81
9,153,26,0,94
9,159,30,0,85
9,162,26,0,2
9,172,29,0,82
9,173,25,0,97
9,177,29,0,25
9,183,27,0,6
9,199,26,0,64
9,205,27,0,69
9,206,24,0,64
9,208,30,0,21
9,210,27,0,19
9,211,24,0,65
9,233,30,0,33
9,234,25,0,22
9,236,27,0,75
9,238,26,0,12
9,241,28,0,83
9,243,26,0,46
9,250,30,0,79
9,266,28,0,60
9,275,26,0,28
9,279,26,0,6
9,282,27,0,11
9,287,28,0,78
9,288,29,0,81
9,294,25,0,65
9,309,28,0,70
9,312,28,0,76
9,315,28,0,47
9,317,24,0,41
9,318,29,0,54
9,320,30,0,47
9,321,29,0,64
9,322,28,0,43
9,330,28,0,80
9,348,29,0,60
9,354,30,0,57
9,370,27,0,63
9,385,24,0,76
9,391,29,0,77
9,396,27,0,23
9,400,25,0,83
9,405,29,0,42
9,409,29,0,95
9,419,26,0,81
9,423,25,0,81
9,425,25,0,58
9,431,24,0,56
9,437,29,0,43
9,445,30,0,24
9,448,24,0,93
9,451,24,0,70
9,457,25,0,31
9,489,24,0,20
9,497,29,0,69
9,504,27,0,61
9,511,24,0,11
9,512,30,0,89
9,513,27,0,56
9,518,24,0,34
9,521,25,0,60
9,526,25,0,79
9,529,24,0,58
9,538,24,0,69
9,539,26,0,34
9,543,24,0,64
9,550,27,0,76
9,556,27,0,98
9,558,27,0,21
9,565,28,0,93
9,569,28,0,20
9,571,29,0,60
9,573,26,0,98
9,583,30,0,26
9,593,24,0,12
9,599,25,0,54
9,601,28,0,93
9,611,27,0,9
9,616,30,0,33
9,626,25,0,70
9,632,27,0,75
9,634,29,0,17
9,640,24,0,37
9,641,29,0,44
9,642,30,0,69
9,652,24,0,44
9,664,28,0,75
9,666,29,0,51
9,678,27,0,71
9,682,27,0,31
9,690,29,0,70
9,694,27,0,22
9,696,24,0,49
9,702,29,0,42
9,723,30,0,60
9,725,24,0,84
9,726,29,0,30
9,738,29,0,52
9,741,29,0,40
9,742,25,0,56
9,752,24,0,32
9,764,24,0,3
9,767,25,0,90
9,770,24,0,64
9,775,25,0,70
9,778,27,0,78
9,800,27,0,54
9,803,25,0,81
9,808,30,0,96
9,817,29,0,67
9,818,25,0,74
9,826,30,0,96
9,857,26,0,4
9,862,29,0,69
9,863,27,0,6
9,871,30,0,46
9,886,25,0,76
9,892,28,0,17
9,904,25,0,7
9,913,26,0,65
9,915,30,0,80
9,927,26,0,80
9,938,25,0,61
9,939,26,0,46
9,942,27,0,76
9,944,26,0,73
9,967,30,0,32
9,969,25,0,76
9,977,27,0,63
9,984,30,0,72
10,7,70,0,62
10,11,72,0,68
10,25,72,0,83
10,43,75,0,60
10,53,75,0,67
10,59,69,0,64
10,62,71,0,84
10,65,72,0,78
10,66,70,0,48
10,77,72,0,79
10,81,74,0,90
10,87,75,0,81
10,101,73,0,66
10,102,70,0,45
10,108,71,0,51
10,109,73,0,56
10,113,69,0,19
10,122,70,0,55
10,128,71,0,34
10,152,72,0,94
10,153,72,0,79
10,159,72,0,77
10,162,72,0,36
10,172,70,0,55
10,173,74,0,83
10,177,71,0,9
10,183,70,0,47
10,199,71,0,74
10,205,72,0,79
10,206,75,0,68
10,208,71,0,27
10,210,75,0,12
10,211,71,0,57
10,233,73,0,47
10,234,73,0,27
10,236,74,0,71
10,238,75,0,17
10,241,74,0,77
10,243,71,0,8
10,250,74,0,83
10,275,75,0,16
10,279,69,0,44
10,282,73,0,27
10,287,72,0,70
10,288,72,0,61
10,294,73,0,84
10,309,70,0,56
10,312,72,0,80
10,315,73,0,41
10,317,73,0,23
10,318,73,0,17
10,320,73,0,8
10,321,71,0,74
10,322,70,0,41
10,330,69,0,80
10,348,71,0,62
10,354,70,0,83
10,370,75,0,74
10,385,70,0,74
10,391,73,0,56
10,396,73,0,6
10,400,72,0,85
10,405,69,0,19
10,409,69,0,90
10,419,70,0,59
10,423,75,0,81
10,425,69,0,70
10,431,75,0,59
10,437,70,0,19
10,445,75,0,21
10,448,71,0,100
10,451,71,0,75
10,457,73,0,53
10,489,73,0,37
10,497,72,0,60
10,504,72,0,60
10,511,75,0,2
10,512,70,0,95
10,513,70,0,84
10,518,70,0,29
10,521,69,0,73
10,526,74,0,93
10,529,69,0,62
10,538,71,0,81
10,539,73,0,53
10,543,72,0,69
10,550,70,0,89
10,556,75,0,81
10,558,71,0,25
10,565,74,0,94
10,569,74,0,18
10,571,70,0,84
10,573,74,0,99
10,583,70,0,1
10,593,73,0,31
10,599,71,0,50
10,601,69,0,81
10,616,69,0,54
10,626,70,0,60
10,632,71,0,67
10,634,73,0,1
10,640,71,0,50
10,641,74,0,18
10,642,70,0,79
10,652,73,0,1
10,664,70,0,100
10,666,69,0,19
10,678,72,0,60
10,682,73,0,34
10,690,75,0,62
10,694,74,0,53
10,696,73,0,48
10,723,71,0,73
10,725,73,0,71
10,738,74,0,4
10,741,70,0,28
10,764,69,0,24
10,767,74,0,92
10,770,72,0,67
10,775,75,0,72
10,778,72,0,87
10,800,73,0,11
10,803,69,0,76
10,808,70,0,75
10,817,71,0,59
10,818,72,0,55
10,826,75,0,100
10,857,75,0,46
10,862,69,0,66
10,871,74,0,2
10,886,69,0,80
10,892,70,0,35
10,904,73,0,25
10,913,69,0,66
10,915,72,0,82
10,927,70,0,71
10,938,70,0,69
10,939,70,0,1
10,942,73,0,59
10,944,69,0,64
10,967,69,0,10
10,969,74,0,69
10,977,73,0,59
10,984,71,0,62
11,7,120,0,65
11,11,120,0,69
11,25,118,0,93
11,53,114,0,76
11,59,118,0,58
11,62,119,0,72
11,65,120,0,64
11,66,116,0,29
11,77,120,0,84
11,81,115,0,88
11,87,119,0,61
11,101,119,0,57
11,108,118,0,29
11,109,116,0,61
11,113,120,0,2
11,122,114,0,56
11,128,115,0,21
11,152,114,0,88
11,153,119,0,96
11,159,116,0,85
11,162,120,0,2
11,172,119,0,62
11,173,119,0,85
11,177,114,0,0
11,183,117,0,3
11,199,119,0,82
11,205,119,0,65
11,206,116,0,77
11,208,118,0,46
11,210,114,0,38
11,211,115,0,71
11,233,118,0,51
11,234,118,0,15
11,236,114,0,74
11,238,119,0,32
11,241,114,0,56
11,243,118,0,45
11,250,116,0,61
11,275,120,0,41
11,279,115,0,40
11,282,115,0,11
11,287,117,0,77
11,288,117,0,84
11,294,115,0,76
11,296,114,0,58
11,305,115,0,1
11,309,119,0,64
11,312,119,0,72
11,315,117,0,15
11,317,117,0,4
11,318,116,0,30
11,320,114,0,19
11,321,120,0,64
11,322,120,0,12
11,330,116,0,72
11,331,119,0,14
11,348,116,0,64
11,354,118,0,84
11,370,115,0,57
11,385,118,0,64
11,391,120,0,60
11,396,116,0,5
11,400,115,0,81
11,405,117,0,43
11,409,119,0,81
11,419,120,0,82
11,423,120,0,97
11,425,117,0,72
11,431,118,0,61
11,437,118,0,53
11,445,119,0,28
11,448,116,0,85
11,451,115,0,56
11,457,114,0,39
11,489,120,0,5
11,497,120,0,78
11,504,118,0,62
11,512,117,0,84
11,513,114,0,74
11,518,116,0,15
11,521,117,0,70
11,526,120,0,79
11,529,119,0,73
11,538,114,0,79
11,539,120,0,45
11,543,118,0,75
11,550,116,0,80
11,556,119,0,91
11,558,116,0,11
11,565,117,0,83
11,569,120,0,51
11,571,120,0,57
11,573,114,0,96
11,583,115,0,9
11,593,117,0,38
11,599,117,0,36
11,601,118,0,90
11,616,118,0,36
11,626,116,0,71
11,632,119,0,60
11,634,120,0,52
11,640,116,0,29
11,641,120,0,41
11,642,118,0,81
11,652,119,0,28
11,664,117,0,91
11,666,116,0,33
11,678,119,0,82
11,682,118,0,0
11,690,117,0,80
11,694,115,0,38
11,696,119,0,45
11,723,120,0,56
11,725,115,0,75
11,738,116,0,15
11,741,119,0,21
11,764,114,0,27
11,767,115,0,96
11,770,119,0,79
11,775,114,0,56
11,778,120,0,95
11,800,117,0,34
11,803,119,0,66
11,808,120,0,81
11,817,117,0,73
11,818,118,0,63
11,826,119,0,88
11,862,117,0,75
11,863,119,0,48
